    168,   59.4619484,   1310.39453,   65.5308075
    169,   60.4973526,   1309.71631,   62.8683662
    170,    57.163147,   1309.32971,   62.5751495
    171,   53.9511337,    1308.5918,   66.0878525
    172,   23.8016472,   1305.19995,   65.1618347
    173,   22.6286716,   1302.66748,   64.4828873
    174,   19.6776791,   1300.14868,    66.074852
    175,   22.8494816,   1306.87378,   68.7243347
    176,   24.4281311,   1304.53711,   66.5870895
    177,   51.8690338,    1304.4552,   69.4126205
    178,      53.3209,   1305.46057,   67.6862564
    179,    53.487751,   1310.84924,   68.5460892
    180,   59.5389366,   1286.56799,   75.7779236
    181,   54.3452988,   1285.08569,   77.5389099
    182,   50.9913216,   1288.27698,   77.0564957
    183,   50.4788589,   1283.22217,   79.0018158
    184,   55.3766403,   1281.40955,   78.2262726
    185,   58.0745277,   1277.92883,   78.9715881
    186,   56.3411751,   1284.11316,   75.4733963
    187,   61.2350006,   1280.95679,   73.9020767
    188,    60.499424,   1279.59436,   75.6758118
    189,   65.2827835,   1280.16187,   72.5258713
    190,   61.6036758,   1300.74536,   64.5096664
    191,   61.5367966,   1294.22925,   66.8093338
    192,   64.4695129,   1284.76477,   68.8695908
    193,   66.0422897,   1280.92004,   70.5092926
    194,   66.1840744,   1276.16455,   71.6509018
    195,    64.622757,   1275.36987,   69.7692719
    196,   63.6140747,   1277.63562,   72.3413315
    197,   60.4398766,   1275.65625,   69.1221924
    198,   54.5425262,   1271.70532,   66.7551956
    199,    54.614994,   1275.00403,   66.9917679
    200,   40.3822441,   1293.68579,   71.1159515
    201,   39.4818382,   1294.24304,   71.8379211
    202,   43.3898125,   1283.46643,   71.4908676
    203,   60.1736832,   1266.51013,   68.2758865
    204,   46.4937782,    1272.9873,   67.7867279
    205,   45.8938599,   1271.82568,   69.3507385
    206,   46.8923454,   1271.50916,   67.7941589
    207,   56.2357788,   1260.78479,    75.524826
    208,   57.1351433,   1262.64258,   76.1046906
    209,   56.6664581,   1265.37109,   71.7470779
    210,   58.7474632,   1262.63892,    69.092186
    211,   55.7710342,   1257.13843,    72.646225
    212,    51.471756,   1258.12708,   73.5908585
    213,   52.4940605,   1262.28723,    76.916069
    214,   44.5518684,    1259.4519,   68.7667694
    215,   52.1589165,   1258.60339,   66.7994385
    216,   54.4441071,   1260.24658,   67.7041855
    217,   39.6993446,   1261.53003,   70.0920944
    218,   45.0747833,   1278.12537,   78.2061081
    219,   42.9646873,   1270.92151,   67.9129791
    220,   43.7045097,   1271.56641,   66.6926117
    221,   42.8495293,   1271.46655,   67.5378876
    222,   21.5668354,   1297.86169,   69.1638947
    223,   21.6905918,   1297.99719,   71.2452164
    224,   21.8285236,   1299.33752,    71.470993
    225,   37.6191673,   1282.28821,   77.9218521
    226,   31.1386013,   1288.36316,   77.8538971
    227,   17.9114246,   1309.20264,   69.2681427
    228,   17.7884007,   1312.23718,   68.9165115
    229,   17.6822205,    1303.0553,   69.3356934
    230,   16.4808865,   1300.24353,   68.5492554
    231,   19.5643826,   1298.47974,   70.7790451
    232,   20.1785545,   1301.34033,   71.5609131
    233,   24.4672337,   1309.94348,   72.3663254
    234,    25.040966,   1305.87903,    72.296402
    235,   28.1125202,   1302.88611,   74.9003754
    236,   40.4473114,   1307.62085,   73.7727661
    237,    43.673214,   1308.29749,   72.9808884
    238,   30.3246861,   1310.44531,   74.1824799
    239,   35.6003647,   1308.18408,   74.5553284
    240,   34.8518066,   1302.85815,   76.4021454
    241,   1.84820342,   1300.08105,   71.1133728
    242,  -10.3964291,   1301.12756,   66.4108505
    243,  -9.76189327,   1299.49146,    67.340889
    244,  -4.50251007,   1303.28516,   71.6181564
    245,    1.2064271,   1305.98828,   72.5246201
    246,   1.79110074,   1307.71667,   71.6881104
    247,   3.26102471,   1308.82043,   70.9597778
    248,   5.06763458,    1307.1731,   71.7030182
    249,   -4.1046586,   1301.00415,   69.3620224
    250,   -3.4901638,   1300.62671,   69.3716125
    251,  -11.3266888,   1302.43542,   64.6944427
    252,   3.23966193,   1311.24524,   70.4608154
    253,   6.83386087,   1309.30847,   71.6974258
    254,   10.6992598,   1306.71045,   74.1309891
    255,   56.7634773,   1302.33838,   64.3340149
    256,   57.6638794,   1298.28333,   68.1063614
    257,   56.3804207,   1297.06409,   67.4361572
    258,   60.9890518,   1296.31824,   68.4982681
    259,   59.2697411,   1298.47729,   68.1885834
    260,   52.0837059,   1306.96814,   62.3018036
    261,   51.5585175,   1308.80774,   62.4368095
    262,   55.0223846,   1292.00342,   67.0556564
    263,    52.640583,   1289.39307,   68.9774628
    264,   50.6798439,   1290.10669,   67.3947678
    265,   49.6482925,   1288.85974,   71.9788818
    266,   26.4395885,   1298.50354,   66.3970718
    267,   27.7073421,   1299.98315,    66.508934
    268,   29.6855412,   1301.73389,   65.0001068
    269,   41.6515999,   1298.34509,   70.9318161
    270,   40.2599564,   1299.90979,   71.2791519
    271,   41.3404999,   1295.68408,   71.0787811
    272,   39.5842628,   1298.06799,   71.5230484
    273,   40.3445854,   1295.73352,   72.1222458
    274,   39.5280037,   1298.85486,   71.5336456
    275,   38.8038254,   1294.22778,   68.6008835
    276,   40.2741356,   1296.32141,   68.5391541
    277,   49.9478951,   1313.27856,   67.2073517
    278,   48.7401924,   1314.48499,   66.8929596
    279,   47.6499977,   1313.38867,   66.0147781
    280,   48.1789131,   1312.63477,   66.1098328
    281,   46.3168335,   1312.98169,   68.7461777
    282,   44.3991318,   1313.96802,   69.7273254
    283,   46.6933823,   1316.89783,   66.8151703
    284,   42.2366943,   1311.07483,   72.1105499
    285,   45.5712891,   1311.01343,   70.3050079
    286,   57.4656525,   1314.12915,   62.1151733
    287,   27.5720062,   1299.82263,   64.0489731
    288,   48.3023682,   1306.46021,   66.9506454
    289,   50.1957207,   1306.09253,   64.4874802
    290,   52.7563553,   1323.96667,   57.1852188
    291,   53.4750404,   1319.46204,   58.5507202
    292,   55.9468498,   1282.33228,    75.672081
    293,   49.7300491,   1288.28784,   68.5839462
    294,   59.1276741,   1283.68469,   67.6231308
    295,   58.8755646,    1279.2937,   71.1226196
    296,   62.7577171,   1281.02368,   70.6900635
    297,   42.9440308,   1281.61572,   68.2014694
    298,   42.3583107,   1281.08032,   69.2865906
    299,   37.6842613,   1296.89197,   69.5291367
    300,   31.3436146,   1294.70874,    66.401619
    301,   30.9630013,    1297.5376,   66.5581741
    302,   50.2179108,   1259.80933,   64.8238678
    303,   42.5681763,   1259.57654,   64.8623123
    304,   37.3261414,   1262.42029,   66.2679291
    305,   52.6948662,   1261.18225,   65.6460648
    306,   51.4601097,   1256.91003,   68.8666992
    307,   55.6658707,   1267.85083,   68.1134109
    308,   53.5558739,   1266.79504,   67.0312805
    309,   43.8980904,   1273.79688,   63.8778076
    310,   44.1234474,   1273.48254,   64.4645004
    311,   44.6650314,   1274.09094,   64.9875565
    312,    43.838562,   1277.17334,   66.7927475
    313,   43.0792351,    1277.2395,    66.658226
    314,   43.1382065,   1276.97815,   65.8326111
    315,   44.5489502,   1273.96106,   64.0684433
    316,   43.7200165,   1277.48486,   66.1184998
    317,   45.9602394,   1272.81934,   64.4927597
    318,   45.1933212,    1272.2251,    65.054451
    319,   43.5030899,   1270.41711,   67.1413269
    320,   46.3398552,   1271.92798,    65.060257
    321,   46.9247665,   1271.49976,   61.3208961
    322,   44.3872147,   1272.23425,    60.684494
    323,   48.2741699,   1269.90808,   63.7676544
    324,   50.5502777,    1271.9375,   63.9508591
    325,   48.2837715,   1275.29626,    63.304348
    326,   52.6289825,   1268.20605,   67.4929276
    327,   46.5225487,   1258.51245,   63.7676277
    328,   32.5849457,   1266.64343,   66.3751068
    329,   34.2395897,    1265.0918,    72.475647
    330,   40.8256607,   1276.09998,   78.2811584
    331,    39.343132,   1261.09216,   59.6636086
    332,   35.4323502,   1263.23267,   62.3002968
    333,    31.579361,   1267.09302,   64.5299988
    334,   34.2278481,   1266.49146,   65.1417084
    335,   31.3697395,   1268.49365,   65.9879532
    336,   32.3257675,   1275.23926,   77.9154053
    337,    28.281023,   1284.27856,    78.040596
    338,   19.5634956,   1297.05774,    69.649826
    339,   27.8649368,   1292.67407,   77.5068817
    340,   24.8526955,   1297.28308,   75.6229477
    341,    30.390707,   1297.52441,   77.1481552
    342,   13.9295359,   1298.95056,   74.3296432
    343,   8.35783958,   1297.86584,   73.0982895
    344,   4.10502577,   1296.21167,   72.4561386
    345,   23.1913548,   1301.91724,   75.1395569
    346,   25.0902576,   1306.57056,   75.4451141
    347,   20.7664127,   1305.65881,   72.2288437
    348,   19.0748043,    1313.1759,   71.4354782
    349,   36.4841309,   1320.48792,   66.6923523
    350,   35.0255356,   1322.34363,   66.2243958
    351,   36.8291168,    1324.1355,   62.9893074
    352,   37.3066177,   1324.94653,   65.4169922
    353,   20.8739414,   1315.40918,   72.5754242
    354,   22.0785713,   1317.75732,   71.1702118
    355,   19.6831837,   1314.70068,   70.4891052
    356,   17.3183804,   1316.21472,   72.1438293
    357,   17.2524033,    1316.6626,    70.489624
    358,   35.4367943,   1314.40051,   70.6365433
    359,    38.628418,   1311.97461,   71.3927155
    360,   38.3913345,   1315.91443,   66.4626083
    361,   42.2383881,   1317.91418,   64.4838867
    362,   45.1598434,   1321.84937,   61.1594887
    363,   47.1413956,   1324.50037,   58.1441498
    364,   49.0714455,   1326.26221,   57.3656731
    365,   41.4007721,   1319.77002,   60.8755684
    366,   45.1054993,   1321.37439,    56.338398
    367, -0.531640947,    1294.3999,   70.4047012
    368,  -12.4548187,   1297.25891,   64.8830338
    369,  -4.93793678,   1305.65747,   71.1044769
    370,   1.64438426,   1310.02539,   71.0149155
    371,  -1.01517582,   1310.35645,   71.4943466
    372, -0.554325342,    1313.2688,   70.2064819
    373,  -9.02002239,   1305.05249,   68.5981293
    374,  -13.2200718,   1300.32776,   67.3606949
    375,  -15.0743189,   1302.51929,   65.9075089
    376,  -9.33179569,   1307.28174,   67.9095154
    377,  -17.4191227,   1303.33154,   64.3279495
